1.0, -0.137355720991, -0.213515426753, -0.21810695182, -0.0283102877809, -0.131853303659, -0.0376025972664, 0.0356350084331, -0.307676828391, 0.128161052518, 0.142387840771, -0.0145368403636, 0.06550173865, -0.3404354997, 0.0785052134918, 
-0.137355720991, 1.0, 0.871504177174, 0.979081300244, 0.645375132633, 0.626177522855, 0.355121660676, 0.399586696814, 0.404977891077, 0.623670461799, -0.270350981905, -0.00905267699547, -0.0765322589796, 0.0872400342537, 0.707856916623, 
-0.213515426753, 0.871504177174, 1.0, 0.926088546275, 0.521323596346, 0.46981669752, 0.256116147343, 0.321974212782, 0.662760087178, 0.545339681574, -0.456782916443, -0.0505343186835, 0.0657783999333, 0.184133000689, 0.584016810078, 
-0.21810695182, 0.979081300244, 0.926088546275, 1.0, 0.589153500009, 0.556008475953, 0.26368947571, 0.319386020186, 0.51438227463, 0.597821599611, -0.282637009053, 0.056715117029, 0.0118249057977, 0.140575291162, 0.698472727314, 
-0.0283102877809, 0.645375132633, 0.521323596346, 0.589153500009, 1.0, 0.87134475414, 0.692416130549, 0.62760824018, 0.43158416177, 0.296077222629, -0.436925560355, -0.321034073167, -0.197295970623, 0.111481036705, 0.458595543311, 
-0.131853303659, 0.626177522855, 0.46981669752, 0.556008475953, 0.87134475414, 1.0, 0.721379021793, 0.722379790192, 0.257406575001, 0.301821032814, -0.424735277009, -0.263386932277, -0.292798121159, 0.137236076898, 0.519729029795, 
-0.0376025972664, 0.355121660676, 0.256116147343, 0.26368947571, 0.692416130549, 0.721379021793, 1.0, 0.913311129921, -0.0176667323618, 0.328938320103, -0.616685263452, -0.451910190186, -0.470598293282, -0.055532506172, 0.300571479699, 
0.0356350084331, 0.399586696814, 0.321974212782, 0.319386020186, 0.62760824018, 0.722379790192, 0.913311129921, 1.0, -0.0174199371979, 0.449395639259, -0.544831172317, -0.375465720383, -0.461150888993, -0.0381402039092, 0.340880178556, 
-0.307676828391, 0.404977891077, 0.662760087178, 0.51438227463, 0.43158416177, 0.257406575001, -0.0176667323618, -0.0174199371979, 1.0, 0.111849710194, -0.374596621717, -0.0597876164735, 0.319033856274, 0.220871857569, 0.190717360043, 
0.128161052518, 0.623670461799, 0.545339681574, 0.597821599611, 0.296077222629, 0.301821032814, 0.328938320103, 0.449395639259, 0.111849710194, 1.0, -0.131725066387, 0.0837037865606, -0.24190611511, -0.175469181413, 0.558320060326, 
0.142387840771, -0.270350981905, -0.456782916443, -0.282637009053, -0.436925560355, -0.424735277009, -0.616685263452, -0.544831172317, -0.374596621717, -0.131725066387, 1.0, 0.467996923899, 0.208855764284, 0.0722588649187, -0.146202029418, 
-0.0145368403636, -0.00905267699547, -0.0505343186835, 0.056715117029, -0.321034073167, -0.263386932277, -0.451910190186, -0.375465720383, -0.0597876164735, 0.0837037865606, 0.467996923899, 1.0, 0.369990642553, -0.0744400835725, 0.229867261276, 
0.06550173865, -0.0765322589796, 0.0657783999333, 0.0118249057977, -0.197295970623, -0.292798121159, -0.470598293282, -0.461150888993, 0.319033856274, -0.24190611511, 0.208855764284, 0.369990642553, 1.0, -0.0494165753753, -0.0185983305811, 
-0.3404354997, 0.0872400342537, 0.184133000689, 0.140575291162, 0.111481036705, 0.137236076898, -0.055532506172, -0.0381402039092, 0.220871857569, -0.175469181413, 0.0722588649187, -0.0744400835725, -0.0494165753753, 1.0, -0.00793222512436, 
0.0785052134918, 0.707856916623, 0.584016810078, 0.698472727314, 0.458595543311, 0.519729029795, 0.300571479699, 0.340880178556, 0.190717360043, 0.558320060326, -0.146202029418, 0.229867261276, -0.0185983305811, -0.00793222512436, 1.0, 
